release_date,title,genre,region,want_to_see,url
2025-06-13,恋曲尘封,"['剧情', '爱情']",['中国大陆'],1317,https://movie.douban.com/subject/25917971/
2025-06-14,星月童话,"['剧情', '爱情', '惊悚']","['中国香港', '日本']",59035,https://movie.douban.com/subject/1295284/
2025-06-14,分手清单,"['喜剧', '爱情']",['中国大陆'],1363,https://movie.douban.com/subject/36622930/
2025-06-14,破局者迷,"['剧情', '悬疑']",['中国大陆'],271,https://movie.douban.com/subject/37361513/
2025-06-17,但愿人长久,['剧情'],['中国大陆'],2716,https://movie.douban.com/subject/36473829/
2025-06-20,好好说再见,['家庭'],['中国大陆'],2664,https://movie.douban.com/subject/36862993/
2025-06-20,最美不是下雨天,"['爱情', '奇幻']",['日本'],473,https://movie.douban.com/subject/36471673/
2025-06-21,酱园弄·悬案,"['剧情', '犯罪']","['中国大陆', '中国香港']",58733,https://movie.douban.com/subject/26749938/
2025-06-21,艺术学院1994,"['剧情', '喜剧', '动画']",['中国大陆'],15849,https://movie.douban.com/subject/28510051/
2025-06-21,三个火枪手：达达尼昂,"['动作', '历史', '冒险']","['法国', '德国']",5789,https://movie.douban.com/subject/35360553/
2025-06-21,阿克达拉,"['剧情', '传记']",['中国大陆'],410,https://movie.douban.com/subject/37293933/
2025-06-21,炽热年华,['剧情'],['中国大陆'],75,https://movie.douban.com/subject/37017543/
2025-06-22,和我说早安,['剧情'],['中国大陆'],21,https://movie.douban.com/subject/37370064/
2025-06-27,地球特派员,"['剧情', '喜剧', '科幻']",['美国'],21291,https://movie.douban.com/subject/36090458/
2025-06-27,F1：狂飙飞车,"['剧情', '动作', '运动']",['美国'],13051,https://movie.douban.com/subject/35689244/
2025-06-27,名侦探柯南：独眼的残像,"['剧情', '犯罪', '动画']",['日本'],7694,https://movie.douban.com/subject/36851291/
2025-06-27,更好的我,"['传记', '奇幻', '歌舞']","['美国', '英国']",2030,https://movie.douban.com/subject/35370668/
2025-06-28,阳光俱乐部,"['剧情', '喜剧']",['中国大陆'],3770,https://movie.douban.com/subject/36754198/
2025-06-28,三个火枪手：米莱迪,"['动作', '历史', '冒险']","['法国', '德国']",2122,https://movie.douban.com/subject/35360551/
2025-06-28,人生会议,"['剧情', '喜剧', '奇幻']",['中国大陆'],1115,https://movie.douban.com/subject/36217765/
2025-06-28,夏季成人礼,['剧情'],['中国大陆'],22,https://movie.douban.com/subject/36245633/
2025-07-02,侏罗纪世界：重生,"['动作', '科幻', '惊悚']",['美国'],14469,https://movie.douban.com/subject/36743767/
2025-07-05,恶意,"['剧情', '悬疑']",['中国大陆'],2804,https://movie.douban.com/subject/36809947/
2025-07-05,熊孩子·探险熊兵,"['儿童', '动画', '冒险']",['中国大陆'],515,https://movie.douban.com/subject/36319998/
2025-07-10,天宝,"['剧情', '传记', '历史']",['中国大陆'],80,https://movie.douban.com/subject/35613194/
2025-07-11,超人,"['动作', '科幻', '奇幻']",['美国'],13574,https://movie.douban.com/subject/36188176/
2025-07-11,八戒之天蓬下界,"['动画', '奇幻']",['中国大陆'],1919,https://movie.douban.com/subject/35623555/
2025-07-12,聊斋：兰若寺,"['剧情', '喜剧', '动画']",['中国大陆'],6366,https://movie.douban.com/subject/36289419/
2025-07-15,你行你上,"['剧情', '喜剧', '音乐']",['中国大陆'],25741,https://movie.douban.com/subject/36767956/
2025-07-17,戏台,"['剧情', '喜剧']","['中国大陆', '中国香港']",5249,https://movie.douban.com/subject/35483395/
2025-07-19,疯狂海盗团2,"['动画', '奇幻', '冒险']",['挪威'],16,https://movie.douban.com/subject/37199520/
2025-07-25,长安的荔枝,"['剧情', '喜剧', '古装']",['中国大陆'],17062,https://movie.douban.com/subject/36185502/
2025-07-25,奇幻西游：新世界,"['喜剧', '动画', '冒险']",['中国台湾'],1158,https://movie.douban.com/subject/36588177/
2025-07-31,731,"['剧情', '战争']",['中国大陆'],41616,https://movie.douban.com/subject/27605659/
2025-08-02,浪浪山小妖怪,"['剧情', '喜剧', '动画']",['中国大陆'],7306,https://movie.douban.com/subject/36438475/
2025-08-08,奇遇,['喜剧'],['中国大陆'],482,https://movie.douban.com/subject/36522427/
2025-08-15,坪石先生,"['剧情', '传记']",['中国大陆'],300,https://movie.douban.com/subject/36738997/
2025-08-15,生还,[''],['中国大陆'],109,https://movie.douban.com/subject/37296895/
2025-08-29,有朵云像你,"['剧情', '爱情', '奇幻']",['中国大陆'],1138,https://movie.douban.com/subject/36638072/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],971,https://movie.douban.com/subject/37211128/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],82276,https://movie.douban.com/subject/36212391/
