release_date,title,genre,region,want_to_see,url
2026-08-22,大唐妖探,"['喜剧', '动画', '悬疑']",['中国大陆'],4583,https://movie.douban.com/subject/35464353/
2026-08-28,肖申克的救赎,"['犯罪', '剧情']",['美国'],518519,https://movie.douban.com/subject/1292052/
2026-08-28,密档,"['剧情', '悬疑']",['中国大陆'],1243,https://movie.douban.com/subject/35209727/
2026-08-28,数到三,['剧情'],['中国大陆'],1155,https://movie.douban.com/subject/36931140/
2026-08-29,时代宠儿,"['剧情', '爱情']",['中国大陆'],68,https://movie.douban.com/subject/38592284/
2026-09-04,杀死比尔：血色全传,"['动作', '犯罪']",['美国'],69092,https://movie.douban.com/subject/10756537/
2026-09-04,怒之杀,"['动作', '犯罪', '惊悚']","['英国', '美国']",4169,https://movie.douban.com/subject/36889088/
2026-09-05,燃烧吧！爸爸,"['剧情', '喜剧']",['中国大陆'],3716,https://movie.douban.com/subject/36903929/
2026-09-12,浪花儿,['纪录片'],['中国大陆'],3610,https://movie.douban.com/subject/37527015/
2026-09-12,偷偷喜欢你,"['剧情', '爱情']",['中国台湾'],833,https://movie.douban.com/subject/36994226/
2026-09-99,复仇者联盟4：终局之战,"['剧情', '动作', '科幻']",['美国'],202394,https://movie.douban.com/subject/26100958/
2026-09-99,老江湖,"['喜剧', '动作', '犯罪']",['中国大陆'],2273,https://movie.douban.com/subject/35840408/
2026-10-23,象行记,['纪录片'],"['中国大陆', '新加坡']",736,https://movie.douban.com/subject/36464801/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],99932,https://movie.douban.com/subject/36212391/
2027-02-99,守密者,['剧情'],['中国大陆'],721,https://movie.douban.com/subject/37497264/
