release_date,title,genre,region,want_to_see,url
2025-07-18,你行！你上！,"['剧情', '喜剧']",['中国大陆'],48353,https://movie.douban.com/subject/36767956/
2025-07-18,长安的荔枝,"['剧情', '喜剧', '古装']",['中国大陆'],34176,https://movie.douban.com/subject/36185502/
2025-07-18,花漾少女杀人事件,"['剧情', '悬疑']",['中国大陆'],17394,https://movie.douban.com/subject/35183324/
2025-07-18,罗小黑战记2,"['动画', '奇幻', '冒险']",['中国大陆'],12270,https://movie.douban.com/subject/36448279/
2025-07-18,魔法蓝精灵,"['喜剧', '动画', '奇幻']",['美国'],1854,https://movie.douban.com/subject/35929770/
2025-07-19,疯狂海盗团2,"['动画', '奇幻', '冒险']",['挪威'],308,https://movie.douban.com/subject/37199520/
2025-07-25,淘金记,"['喜剧', '爱情', '西部']",['美国'],47052,https://movie.douban.com/subject/1298817/
2025-07-25,神奇4侠：初露锋芒,"['动作', '科幻', '冒险']",['美国'],27935,https://movie.douban.com/subject/34825559/
2025-07-25,戏台,"['剧情', '喜剧']","['中国大陆', '中国香港']",17426,https://movie.douban.com/subject/35483395/
2025-07-25,南京照相馆,"['剧情', '历史', '战争']",['中国大陆'],6005,https://movie.douban.com/subject/36809864/
2025-07-25,奇幻西游：新世界,"['喜剧', '动画', '冒险']",['中国台湾'],1365,https://movie.douban.com/subject/36588177/
2025-07-26,喜羊羊与灰太狼之异国破晓,"['喜剧', '动画']",['中国大陆'],660,https://movie.douban.com/subject/37337369/
2025-07-31,731,"['剧情', '战争']",['中国大陆'],50650,https://movie.douban.com/subject/27605659/
2025-08-02,无名,"['剧情', '历史', '悬疑']",['中国大陆'],85845,https://movie.douban.com/subject/35372742/
2025-08-02,浪浪山小妖怪,"['剧情', '喜剧', '动画']",['中国大陆'],11901,https://movie.douban.com/subject/36438475/
2025-08-08,玛丽和麦克斯,"['剧情', '喜剧', '动画']","['澳大利亚', '美国']",319855,https://movie.douban.com/subject/3072124/
2025-08-08,东极岛,"['剧情', '历史', '战争']",['中国大陆'],15077,https://movie.douban.com/subject/26660874/
2025-08-08,奇遇,['喜剧'],['中国大陆'],1014,https://movie.douban.com/subject/36522427/
2025-08-08,不再退缩,"['剧情', '运动']",['中国大陆'],196,https://movie.douban.com/subject/37053028/
2025-08-09,猫和老鼠：星盘奇缘,"['喜剧', '动画']","['中国大陆', '美国']",958,https://movie.douban.com/subject/37263706/
2025-08-15,山河为证,"['历史', '战争', '纪录片']",['中国大陆'],1238,https://movie.douban.com/subject/37355513/
2025-08-15,坪石先生,"['剧情', '传记']",['中国大陆'],744,https://movie.douban.com/subject/36738997/
2025-08-15,生还,[''],['中国大陆'],303,https://movie.douban.com/subject/37296895/
2025-08-16,坏蛋联盟2,"['喜剧', '科幻', '犯罪']",['美国'],8599,https://movie.douban.com/subject/36829507/
2025-08-16,捕风追影,"['剧情', '动作', '犯罪']","['中国大陆', '中国香港']",4104,https://movie.douban.com/subject/36600459/
2025-08-22,浪浪人生,['剧情'],['中国大陆'],1300,https://movie.douban.com/subject/36207392/
2025-08-23,赎梦,"['犯罪', '惊悚', '恐怖']",['中国香港'],2768,https://movie.douban.com/subject/35480795/
2025-08-28,无名指,['剧情'],"['中国香港', '中国大陆']",654,https://movie.douban.com/subject/36208097/
2025-08-29,7天,"['剧情', '爱情']",['中国大陆'],10856,https://movie.douban.com/subject/36208089/
2025-08-29,脱缰者也,"['喜剧', '犯罪']",['中国大陆'],5125,https://movie.douban.com/subject/36453173/
2025-08-29,有朵云像你,"['剧情', '爱情', '奇幻']",['中国大陆'],1356,https://movie.douban.com/subject/36638072/
2025-08-99,奇迹女孩,"['剧情', '动画']","['法国', '比利时']",1538,https://movie.douban.com/subject/34960037/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],1166,https://movie.douban.com/subject/37211128/
2025-10-01,猪猪侠·一只老猪的逆袭,"['剧情', '喜剧', '动画']",['中国大陆'],523,https://movie.douban.com/subject/37282414/
2025-12-31,无名之辈：意义非凡,"['喜剧', '犯罪']",['中国大陆'],19981,https://movie.douban.com/subject/36311677/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],83531,https://movie.douban.com/subject/36212391/
