release_date,title,genre,region,want_to_see,url
2025-12-31,用武之地,"['剧情', '动作', '战争']",['中国大陆'],6922,https://movie.douban.com/subject/35461578/
2025-12-31,他年她日,"['爱情', '奇幻']","['中国香港', '中国台湾']",5359,https://movie.douban.com/subject/37066724/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],4488,https://movie.douban.com/subject/36073533/
2025-12-31,星际变种,"['科幻', '恐怖']",['中国大陆'],314,https://movie.douban.com/subject/34918985/
2026-01-01,过家家,['剧情'],['中国大陆'],2246,https://movie.douban.com/subject/36790513/
2026-01-01,海绵宝宝：深海大冒险,"['喜剧', '动画', '奇幻']",['美国'],2008,https://movie.douban.com/subject/36389635/
2026-01-06,月光里的男孩,['剧情'],['中国大陆'],970,https://movie.douban.com/subject/35967823/
2026-01-09,新狂蟒之灾,"['喜剧', '动作', '冒险']",['美国'],3207,https://movie.douban.com/subject/37014022/
2026-01-10,96分钟：列车爆炸案,"['剧情', '动作', '犯罪']",['中国台湾'],2218,https://movie.douban.com/subject/34850525/
2026-01-10,不过是上班,['喜剧'],['中国大陆'],1313,https://movie.douban.com/subject/37193378/
2026-01-16,马腾你别走,"['剧情', '喜剧']",['中国大陆'],1398,https://movie.douban.com/subject/35358792/
2026-01-16,八府巡按,"['剧情', '喜剧', '古装']",['中国大陆'],276,https://movie.douban.com/subject/37657615/
2026-01-16,情缘曹雪芹,"['剧情', '爱情', '古装']",['中国大陆'],95,https://movie.douban.com/subject/37929729/
2026-01-17,我的朋友安德烈,['剧情'],['中国大陆'],10272,https://movie.douban.com/subject/35416504/
2026-01-17,时空奇旅,"['科幻', '动画']",['法国'],5072,https://movie.douban.com/subject/35346268/
2026-01-17,飞行家,"['剧情', '喜剧']",['中国大陆'],4985,https://movie.douban.com/subject/35700339/
2026-01-17,北回归线以北,['剧情'],['中国大陆'],259,https://movie.douban.com/subject/36941236/
2026-01-23,重返寂静岭,"['悬疑', '惊悚', '恐怖']","['法国', '塞尔维亚']",15116,https://movie.douban.com/subject/34965089/
2026-01-23,极限审判,"['科幻', '悬疑', '惊悚']","['英国', '美国']",3464,https://movie.douban.com/subject/36749573/
2026-01-23,爆水管,"['喜剧', '犯罪']",['中国大陆'],1374,https://movie.douban.com/subject/37134618/
2026-01-24,舒克贝塔之微缩人类,"['喜剧', '动画', '奇幻']",['中国大陆'],49,https://movie.douban.com/subject/36937755/
2026-02-17,飞驰人生3,"['剧情', '喜剧', '运动']",['中国大陆'],3380,https://movie.douban.com/subject/37311135/
2026-04-03,凌晨两点半3,"['惊悚', '恐怖']",['中国大陆'],130,https://movie.douban.com/subject/36990246/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2798,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],88719,https://movie.douban.com/subject/36212391/
