release_date,title,genre,region,want_to_see,url
2025-04-19,触碰你,"['爱情', '动画', '奇幻']",['日本'],1919,https://movie.douban.com/subject/36673952/
2025-04-19,有病才会喜欢你,"['剧情', '喜剧', '爱情']",['中国台湾'],830,https://movie.douban.com/subject/36803483/
2025-04-19,钻石照耀钟鼓楼,['剧情'],['中国大陆'],301,https://movie.douban.com/subject/35873909/
2025-04-22,摇滚诗人：未知的传奇,"['剧情', '传记', '音乐']",['美国'],15758,https://movie.douban.com/subject/34940704/
2025-04-25,孤独摇滚(上),"['动画', '音乐']",['日本'],3310,https://movie.douban.com/subject/36415357/
2025-04-26,荣耀,"['剧情', '动作']",['中国大陆'],91,https://movie.douban.com/subject/36597308/
2025-04-30,雷霆特攻队*,"['剧情', '动作', '科幻']",['美国'],14549,https://movie.douban.com/subject/35927475/
2025-04-30,水饺皇后,"['剧情', '传记']","['中国大陆', '中国香港']",7855,https://movie.douban.com/subject/33414470/
2025-05-01,大风杀,"['剧情', '犯罪', '悬疑']",['中国大陆'],5519,https://movie.douban.com/subject/36512371/
2025-05-01,猎金游戏,"['剧情', '犯罪']",['中国大陆'],3589,https://movie.douban.com/subject/35929258/
2025-05-01,独一无二,['剧情'],['中国大陆'],3517,https://movie.douban.com/subject/36896644/
2025-05-01,苍茫的天涯是我的爱,"['剧情', '喜剧']",['中国大陆'],1371,https://movie.douban.com/subject/36978067/
2025-05-01,人生开门红,"['剧情', '喜剧']",['中国大陆'],750,https://movie.douban.com/subject/36988926/
2025-05-01,好工作！,"['剧情', '喜剧']",['中国大陆'],569,https://movie.douban.com/subject/37039947/
2025-05-01,熊孩子·探险熊兵,"['儿童', '动画', '冒险']",['中国大陆'],472,https://movie.douban.com/subject/36319998/
2025-05-01,开心超人之逆世营救,"['儿童', '科幻', '动画']",['中国大陆'],339,https://movie.douban.com/subject/36851305/
2025-05-01,海底小纵队：海啸大危机,"['喜剧', '科幻', '动画']",['中国大陆'],90,https://movie.douban.com/subject/37298398/
2025-05-01,宇宙护卫队：百变流星,"['科幻', '动画', '冒险']",['中国大陆'],26,https://movie.douban.com/subject/37302845/
2025-05-02,九龙城寨之围城,"['动作', '犯罪']","['中国香港', '中国大陆']",45780,https://movie.douban.com/subject/24284175/
2025-05-09,祭屋,"['惊悚', '恐怖']",['中国大陆'],230,https://movie.douban.com/subject/37193368/
2025-05-10,日暮归乡,['纪录片'],"['中国大陆', '中国台湾']",514,https://movie.douban.com/subject/33425279/
2025-05-30,时间之子,"['动画', '奇幻', '冒险']",['中国大陆'],3808,https://movie.douban.com/subject/36469477/
2025-05-31,私家侦探,"['剧情', '犯罪', '悬疑']",['中国香港'],3196,https://movie.douban.com/subject/36563406/
2025-05-99,蓝色巨星,"['剧情', '动画', '音乐']",['日本'],14441,https://movie.douban.com/subject/35634583/
2025-05-99,星际宝贝史迪奇,"['剧情', '喜剧', '动作']",['美国'],6310,https://movie.douban.com/subject/30345743/
2025-05-99,孤独摇滚(下),"['剧情', '动画', '音乐']",['日本'],1695,https://movie.douban.com/subject/36613553/
2025-06-99,新·驯龙高手,"['剧情', '喜剧', '动作']",['美国'],7180,https://movie.douban.com/subject/36247731/
2025-07-11,八戒之天蓬下界,"['动画', '奇幻']",['中国大陆'],1875,https://movie.douban.com/subject/35623555/
2025-07-25,长安的荔枝,"['剧情', '古装']",['中国大陆'],9470,https://movie.douban.com/subject/36185502/
2025-07-31,731,"['剧情', '战争']",['中国大陆'],38309,https://movie.douban.com/subject/27605659/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],771,https://movie.douban.com/subject/37211128/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],80673,https://movie.douban.com/subject/36212391/
