release_date,title,genre,region,want_to_see,url
2025-11-21,不该停止的追问,"['剧情', '犯罪']",['中国大陆'],168,https://movie.douban.com/subject/36563575/
2025-11-21,风雪飘摇,['剧情'],['中国大陆'],45,https://movie.douban.com/subject/35258293/
2025-11-22,狂野时代,"['剧情', '科幻']",['中国大陆'],84562,https://movie.douban.com/subject/35416174/
2025-11-22,工作细胞,"['剧情', '喜剧', '奇幻']",['日本'],8818,https://movie.douban.com/subject/36248012/
2025-11-22,李子洲,"['剧情', '历史', '战争']",['中国大陆'],204,https://movie.douban.com/subject/37505577/
2025-11-25,隐者山河,"['纪录片', '音乐']",['中国大陆'],2619,https://movie.douban.com/subject/37000403/
2025-11-26,疯狂动物城2,"['喜剧', '犯罪', '动画']",['美国'],217053,https://movie.douban.com/subject/26817136/
2025-11-27,我的世界没有我,"['剧情', '家庭']",['中国大陆'],320,https://movie.douban.com/subject/37473361/
2025-11-27,小丑爸爸,['家庭'],['中国大陆'],7,https://movie.douban.com/subject/37069656/
2025-11-28,死钻倒影,"['动作', '犯罪', '悬疑']","['比利时', '卢森堡']",4998,https://movie.douban.com/subject/36219474/
2025-11-28,皮囊,"['悬疑', '奇幻', '惊悚']",['中国大陆'],816,https://movie.douban.com/subject/35633783/
2025-11-28,英雄三元里,"['剧情', '历史', '战争']",['中国大陆'],239,https://movie.douban.com/subject/37395403/
2025-11-28,半夜叫你别回头2,"['惊悚', '恐怖']",['中国大陆'],106,https://movie.douban.com/subject/37515166/
2025-11-29,团圆必胜,['喜剧'],['中国香港'],530,https://movie.douban.com/subject/37096553/
2025-11-29,天堂附近,"['剧情', '爱情', '犯罪']",['中国大陆'],2,https://movie.douban.com/subject/37816899/
2025-12-05,初吻,"['爱情', '奇幻']",['日本'],54695,https://movie.douban.com/subject/36894170/
2025-12-05,昨日青春,['剧情'],"['日本', '美国']",48905,https://movie.douban.com/subject/36960439/
2025-12-05,猎杀游戏,"['动作', '科幻', '惊悚']","['美国', '英国']",5735,https://movie.douban.com/subject/35443478/
2025-12-05,我最特别的朋友,"['剧情', '喜剧', '犯罪']",['中国大陆'],2467,https://movie.douban.com/subject/30286372/
2025-12-05,最好的朋友,['剧情'],['中国大陆'],199,https://movie.douban.com/subject/35515190/
2025-12-06,内幕,"['剧情', '动作', '犯罪']",['中国香港'],4436,https://movie.douban.com/subject/30174089/
2025-12-06,蜡笔小新：灼热的春日部舞者们,"['喜剧', '动画', '音乐']",['日本'],3277,https://movie.douban.com/subject/37161026/
2025-12-06,比如父子,"['剧情', '科幻']","['中国大陆', '法国']",2657,https://movie.douban.com/subject/30305568/
2025-12-16,岁岁平安,['剧情'],['中国大陆'],939,https://movie.douban.com/subject/36613850/
2025-12-19,阿凡达：火与烬,"['动作', '科幻', '奇幻']",['美国'],94960,https://movie.douban.com/subject/5348089/
2025-12-25,逆转上半场,"['剧情', '运动']",['中国香港'],128,https://movie.douban.com/subject/36996139/
2025-12-31,无名之辈：意义非凡,"['喜剧', '犯罪']",['中国大陆'],22979,https://movie.douban.com/subject/36311677/
2025-12-31,寻秦记,"['悬疑', '古装']",['中国香港'],13096,https://movie.douban.com/subject/26389539/
2025-12-31,用武之地,"['剧情', '动作', '战争']",['中国大陆'],3378,https://movie.douban.com/subject/35461578/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],2521,https://movie.douban.com/subject/36073533/
2025-12-31,不过是上班,"['喜剧', '奇幻']",['中国大陆'],216,https://movie.douban.com/subject/37193378/
2025-12-99,狂怒沙暴,"['喜剧', '动作', '惊悚']","['中国大陆', '美国']",4785,https://movie.douban.com/subject/27042557/
2025-12-99,我们意外的勇气,['剧情'],['中国台湾'],1387,https://movie.douban.com/subject/36953756/
2026-01-01,过家家,['剧情'],['中国大陆'],1133,https://movie.douban.com/subject/36790513/
2026-01-01,海绵宝宝：深海大冒险,"['喜剧', '动画', '奇幻']",['美国'],1008,https://movie.douban.com/subject/36389635/
2026-01-17,飞行家,"['剧情', '喜剧']",['中国大陆'],4317,https://movie.douban.com/subject/35700339/
2026-01-17,北回归线以北,['剧情'],['中国大陆'],102,https://movie.douban.com/subject/36941236/
2026-01-23,爆水管,"['喜剧', '犯罪']",['中国大陆'],996,https://movie.douban.com/subject/37134618/
2026-01-99,重返寂静岭,"['剧情', '奇幻', '恐怖']","['法国', '德国']",10687,https://movie.douban.com/subject/34965089/
2026-04-03,凌晨两点半3,"['惊悚', '恐怖']",['中国大陆'],82,https://movie.douban.com/subject/36990246/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2569,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],87287,https://movie.douban.com/subject/36212391/
