release_date,title,genre,region,want_to_see,url
2026-07-17,想你了,['剧情'],['中国大陆'],2075,https://movie.douban.com/subject/37021936/
2026-07-17,林家宅37号,"['悬疑', '惊悚']",['中国大陆'],144,https://movie.douban.com/subject/37435260/
2026-07-18,哈姆雷特,['剧情'],['英国'],18795,https://movie.douban.com/subject/26588017/
2026-07-18,八仙！,"['喜剧', '动画', '奇幻']",['中国大陆'],9017,https://movie.douban.com/subject/36882191/
2026-07-24,痴迷,['恐怖'],['美国'],65015,https://movie.douban.com/subject/37450627/
2026-07-25,澎湖海战,"['动作', '历史', '战争']",['中国大陆'],4,https://movie.douban.com/subject/35558234/
2026-07-29,蜘蛛侠：崭新之日,"['动作', '科幻', '奇幻']",['美国'],45121,https://movie.douban.com/subject/36246195/
2026-08-01,群星闪耀时,"['剧情', '科幻']",['中国大陆'],7607,https://movie.douban.com/subject/35875462/
2026-08-07,杀死比尔：血色全传,"['动作', '犯罪']",['美国'],61616,https://movie.douban.com/subject/10756537/
2026-08-07,年会不能停2！,['喜剧'],['中国大陆'],14379,https://movie.douban.com/subject/36850814/
2026-08-08,大唐妖探,"['喜剧', '动画', '悬疑']",['中国大陆'],2509,https://movie.douban.com/subject/35464353/
2026-08-08,汪汪队立大功大电影3：勇闯恐龙...,"['喜剧', '科幻', '动画']","['加拿大', '美国']",660,https://movie.douban.com/subject/36791178/
2026-08-14,奥德赛,"['动作', '历史', '奇幻']","['美国', '英国']",95559,https://movie.douban.com/subject/36808876/
2026-08-14,逃出绝命街,"['动作', '科幻', '惊悚']",['美国'],14838,https://movie.douban.com/subject/36318703/
2026-08-19,去你的岛,"['爱情', '动画', '奇幻']",['中国大陆'],2587,https://movie.douban.com/subject/35275131/
2026-08-19,偷偷喜欢你,"['剧情', '爱情']",['中国台湾'],560,https://movie.douban.com/subject/36994226/
2026-08-19,偷偷藏不住,"['剧情', '爱情']",['中国大陆'],545,https://movie.douban.com/subject/37452950/
2026-08-19,我想留在你身边,"['爱情', '奇幻']",['中国大陆'],545,https://movie.douban.com/subject/35390242/
2026-08-21,手捧繁星,['剧情'],['中国大陆'],49,https://movie.douban.com/subject/37659649/
2026-08-28,密档,"['剧情', '悬疑']",['中国大陆'],627,https://movie.douban.com/subject/35209727/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],97271,https://movie.douban.com/subject/36212391/
2027-02-99,守密者,['剧情'],['中国大陆'],515,https://movie.douban.com/subject/37497264/
