release_date,title,genre,region,want_to_see,url
2026-04-03,超级马力欧银河大电影,"['喜剧', '动画', '奇幻']","['日本', '美国']",8757,https://movie.douban.com/subject/36806351/
2026-04-03,我的妈耶,"['剧情', '喜剧', '家庭']",['中国大陆'],4977,https://movie.douban.com/subject/36217763/
2026-04-03,北回归线以北,['剧情'],['中国大陆'],975,https://movie.douban.com/subject/36941236/
2026-04-03,凌晨两点半3,"['惊悚', '恐怖']",['中国大陆'],341,https://movie.douban.com/subject/36990246/
2026-04-03,蝴蝶楼·惊魂,"['惊悚', '恐怖']",['中国大陆'],198,https://movie.douban.com/subject/37818637/
2026-04-03,八子参军,"['历史', '战争', '戏曲']",['中国大陆'],65,https://movie.douban.com/subject/38371772/
2026-04-04,天才游戏,"['犯罪', '悬疑']",['中国大陆'],17205,https://movie.douban.com/subject/35159709/
2026-04-04,阳光女子合唱团,['剧情'],['中国台湾'],9806,https://movie.douban.com/subject/37193250/
2026-04-10,角头：大桥头,"['动作', '犯罪']",['中国台湾'],2367,https://movie.douban.com/subject/36126098/
2026-04-14,植物学家,"['剧情', '爱情', '奇幻']",['中国大陆'],7851,https://movie.douban.com/subject/36053104/
2026-04-18,器子,"['剧情', '动作', '犯罪']",['中国台湾'],1228,https://movie.douban.com/subject/35882592/
2026-04-18,不能错过的只有你2,['爱情'],['中国大陆'],83,https://movie.douban.com/subject/36754304/
2026-04-24,迈克尔·杰克逊：巨星之路,"['剧情', '传记', '音乐']",['美国'],11863,https://movie.douban.com/subject/35948919/
2026-04-24,登月(第一部),['纪录片'],['中国大陆'],500,https://movie.douban.com/subject/38362649/
2026-04-30,穿普拉达的女王2,"['剧情', '喜剧']",['美国'],28318,https://movie.douban.com/subject/36956594/
2026-05-01,寒战1994,"['剧情', '动作', '犯罪']","['中国香港', '中国大陆']",5718,https://movie.douban.com/subject/36857924/
2026-05-01,森中有林,"['剧情', '爱情', '犯罪']",['中国大陆'],2535,https://movie.douban.com/subject/36372941/
2026-05-01,消失的人,"['犯罪', '悬疑', '惊悚']",['中国大陆'],1733,https://movie.douban.com/subject/36965301/
2026-05-01,三心两意,"['剧情', '喜剧', '爱情']",['中国大陆'],171,https://movie.douban.com/subject/36613824/
2026-05-01,猪猪侠大电影之竞速小英雄,"['喜剧', '动画', '奇幻']",['中国大陆'],141,https://movie.douban.com/subject/37193307/
2026-05-08,真人快打2,"['动作', '科幻', '奇幻']",['美国'],3835,https://movie.douban.com/subject/35754057/
2026-05-20,为我的心动买单,"['喜剧', '爱情']",['中国大陆'],1977,https://movie.douban.com/subject/37350266/
2026-05-20,错过了，遗憾吗？,"['喜剧', '爱情']",['中国大陆'],1962,https://movie.douban.com/subject/36117834/
2026-07-10,大圣崛起,"['动画', '奇幻', '冒险']",['中国大陆'],1385,https://movie.douban.com/subject/26822087/
2026-07-99,大唐妖探,"['喜剧', '动画', '悬疑']",['中国大陆'],943,https://movie.douban.com/subject/35464353/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],93587,https://movie.douban.com/subject/36212391/
2027-02-99,守密者,['剧情'],['中国大陆'],181,https://movie.douban.com/subject/37497264/
