release_date,title,genre,region,want_to_see,url
2026-05-08,青铜葵花,['剧情'],['中国大陆'],2746,https://movie.douban.com/subject/36500314/
2026-05-13,再见，朱莉娅,['剧情'],"['苏丹', '瑞典']",13940,https://movie.douban.com/subject/36070920/
2026-05-15,大白鲨,"['剧情', '惊悚', '冒险']",['美国'],33438,https://movie.douban.com/subject/1294941/
2026-05-16,绵羊侦探团,"['喜剧', '动作', '悬疑']","['爱尔兰', '英国']",11112,https://movie.douban.com/subject/36918069/
2026-05-16,出入平安,"['剧情', '灾难', '家庭']",['中国大陆'],10902,https://movie.douban.com/subject/36459360/
2026-05-16,一个男人和一个女人,['剧情'],"['中国大陆', '中国香港']",7576,https://movie.douban.com/subject/36311696/
2026-05-20,错过了，遗憾吗？,"['喜剧', '爱情']",['中国大陆'],2458,https://movie.douban.com/subject/36117834/
2026-05-20,为我的心动买单,"['喜剧', '爱情']",['中国大陆'],2147,https://movie.douban.com/subject/37350266/
2026-05-20,错时告白,"['剧情', '喜剧', '爱情']",['泰国'],1825,https://movie.douban.com/subject/35903155/
2026-05-22,星球大战：曼达洛人与古古,"['动作', '科幻', '奇幻']",['美国'],11373,https://movie.douban.com/subject/36723035/
2026-05-22,今晚正好,"['剧情', '喜剧', '爱情']",['中国大陆'],2964,https://movie.douban.com/subject/37317133/
2026-05-23,森中有林,"['剧情', '爱情', '犯罪']",['中国大陆'],8969,https://movie.douban.com/subject/36372941/
2026-05-29,记忆碎片,"['犯罪', '剧情', '悬疑']",['美国'],392356,https://movie.douban.com/subject/1304447/
2026-05-30,森林之声,"['喜剧', '动画', '冒险']","['英国', '法国']",70,https://movie.douban.com/subject/35575521/
2026-06-19,玩具总动员5,"['剧情', '喜剧', '动画']",['美国'],27473,https://movie.douban.com/subject/36238849/
2026-06-19,爱是愤怒,"['爱情', '犯罪']",['中国大陆'],3306,https://movie.douban.com/subject/37152802/
2026-06-19,绝密任务,"['动作', '战争', '犯罪']",['中国大陆'],1706,https://movie.douban.com/subject/34833849/
2026-06-26,四渡,"['历史', '战争']",['中国大陆'],3492,https://movie.douban.com/subject/37191746/
2026-06-99,超级少女,"['动作', '科幻', '奇幻']",['美国'],7320,https://movie.douban.com/subject/36225840/
2026-06-99,宇宙巨人：希曼崛起,"['剧情', '动作', '科幻']",['美国'],4930,https://movie.douban.com/subject/1951286/
2026-07-10,三国第一部：争洛阳,"['历史', '动画']",['中国大陆'],2280,https://movie.douban.com/subject/36752981/
2026-07-10,大圣崛起,"['动画', '奇幻', '冒险']",['中国大陆'],2065,https://movie.douban.com/subject/26822087/
2026-07-99,小黄人与大怪兽,"['喜剧', '科幻', '动画']",['美国'],5485,https://movie.douban.com/subject/36962219/
2026-07-99,大唐妖探,"['喜剧', '动画', '悬疑']",['中国大陆'],1174,https://movie.douban.com/subject/35464353/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],94659,https://movie.douban.com/subject/36212391/
2027-02-99,守密者,['剧情'],['中国大陆'],309,https://movie.douban.com/subject/37497264/
