release_date,title,genre,region,want_to_see,url
2025-09-19,这周五的游乐场,"['剧情', '家庭']",['中国大陆'],939,https://movie.douban.com/subject/36331129/
2025-09-19,临时决斗,"['喜剧', '动作']",['中国香港'],752,https://movie.douban.com/subject/37096523/
2025-09-20,当男人恋爱时,['爱情'],"['中国台湾', '中国香港']",37998,https://movie.douban.com/subject/35198827/
2025-09-20,汉斯·季默与朋友们：沙漠之钻,"['纪录片', '音乐']","['美国', '英国']",4347,https://movie.douban.com/subject/37234302/
2025-09-30,志愿军：浴血和平,"['剧情', '历史', '战争']",['中国大陆'],5523,https://movie.douban.com/subject/36296619/
2025-10-01,风林火山,"['剧情', '犯罪']","['中国香港', '中国大陆']",124342,https://movie.douban.com/subject/26351864/
2025-10-01,刺杀小说家2,"['动作', '奇幻']",['中国大陆'],19275,https://movie.douban.com/subject/35382381/
2025-10-01,抓特务,"['剧情', '犯罪']",['中国大陆'],6680,https://movie.douban.com/subject/36812879/
2025-10-01,三国的星空第一部,"['历史', '动画']",['中国大陆'],5682,https://movie.douban.com/subject/36830173/
2025-10-01,浪浪人生,"['剧情', '喜剧', '家庭']",['中国大陆'],3950,https://movie.douban.com/subject/36207392/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],1690,https://movie.douban.com/subject/37211128/
2025-10-01,猪猪侠·一只老猪的逆袭,"['喜剧', '动画']",['中国大陆'],1507,https://movie.douban.com/subject/37282414/
2025-10-06,疯狂电脑城,"['科幻', '动画']",['中国大陆'],94,https://movie.douban.com/subject/37317062/
2025-10-17,一战再战,"['剧情', '犯罪', '惊悚']",['美国'],15959,https://movie.douban.com/subject/36176155/
2025-10-17,创：战神,"['动作', '科幻', '冒险']",['美国'],10974,https://movie.douban.com/subject/30246476/
2025-10-18,不亲密朋友,"['剧情', '喜剧']",['泰国'],5175,https://movie.douban.com/subject/36514438/
2025-10-18,绮梦之旅,"['剧情', '爱情', '奇幻']","['美国', '爱尔兰']",4661,https://movie.douban.com/subject/35295232/
2025-10-18,偷天盗日,"['犯罪', '惊悚']",['美国'],4360,https://movie.douban.com/subject/36779171/
2025-10-18,小山河,['剧情'],['中国大陆'],1709,https://movie.douban.com/subject/33454896/
2025-10-18,醉刀客,"['剧情', '动作', '古装']",['中国大陆'],311,https://movie.douban.com/subject/36847664/
2025-10-24,向光花盛开,['剧情'],['中国大陆'],124,https://movie.douban.com/subject/36956915/
2025-10-25,旁观者,['剧情'],['中国大陆'],2506,https://movie.douban.com/subject/35614162/
2025-10-25,带你回家,['剧情'],['中国大陆'],130,https://movie.douban.com/subject/37359180/
2025-10-31,即兴谋杀,"['犯罪', '悬疑', '惊悚']",['中国大陆'],2717,https://movie.douban.com/subject/36596912/
2025-10-99,危险动物,"['惊悚', '恐怖']","['澳大利亚', '美国']",4447,https://movie.douban.com/subject/36883048/
2025-10-99,小兵张嘎,"['剧情', '喜剧', '战争']",['中国大陆'],168,https://movie.douban.com/subject/36357382/
2025-11-15,三滴血,"['剧情', '犯罪']",['中国大陆'],12818,https://movie.douban.com/subject/30286126/
2025-11-18,神秘家书,['剧情'],['中国大陆'],23,https://movie.douban.com/subject/36659309/
2025-11-28,半夜叫你别回头2,"['惊悚', '恐怖']",['中国大陆'],15,https://movie.douban.com/subject/37515166/
2025-12-31,无名之辈：意义非凡,"['喜剧', '犯罪']",['中国大陆'],21452,https://movie.douban.com/subject/36311677/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],1558,https://movie.douban.com/subject/36073533/
2026-04-03,凌晨两点半3,"['惊悚', '恐怖']",['中国大陆'],26,https://movie.douban.com/subject/36990246/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2199,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],85520,https://movie.douban.com/subject/36212391/
