release_date,title,genre,region,want_to_see,url
2025-12-24,魔法坏女巫2,"['动作', '爱情', '奇幻']",['美国'],7330,https://movie.douban.com/subject/36175206/
2025-12-24,永恒站,"['剧情', '喜剧', '爱情']",['美国'],3674,https://movie.douban.com/subject/36707354/
2025-12-24,鱼刺,['剧情'],['中国大陆'],1063,https://movie.douban.com/subject/35954611/
2025-12-24,林冰交响之夜：好莱坞碗演唱会,['音乐'],['美国'],378,https://movie.douban.com/subject/37089410/
2025-12-24,天堂附近,"['剧情', '爱情', '犯罪']",['中国大陆'],72,https://movie.douban.com/subject/37816899/
2025-12-25,逆转上半场,"['剧情', '运动']",['中国香港'],274,https://movie.douban.com/subject/36996139/
2025-12-27,点到为止,"['喜剧', '动作']",['中国大陆'],814,https://movie.douban.com/subject/36466219/
2025-12-27,情圣3,"['喜剧', '爱情']",['中国大陆'],122,https://movie.douban.com/subject/37351985/
2025-12-31,机器人之梦,"['剧情', '动画', '音乐']","['西班牙', '法国']",260025,https://movie.douban.com/subject/35426925/
2025-12-31,寻秦记,"['动作', '奇幻', '古装']","['中国香港', '中国大陆']",15606,https://movie.douban.com/subject/26389539/
2025-12-31,用武之地,"['剧情', '动作', '战争']",['中国大陆'],5046,https://movie.douban.com/subject/35461578/
2025-12-31,他年她日,"['爱情', '奇幻']","['中国香港', '中国台湾']",4261,https://movie.douban.com/subject/37066724/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],3343,https://movie.douban.com/subject/36073533/
2025-12-31,星际变种,"['科幻', '恐怖']",['中国大陆'],256,https://movie.douban.com/subject/34918985/
2026-01-01,过家家,['剧情'],['中国大陆'],1834,https://movie.douban.com/subject/36790513/
2026-01-01,海绵宝宝：深海大冒险,"['喜剧', '动画', '奇幻']",['美国'],1712,https://movie.douban.com/subject/36389635/
2026-01-06,月光里的男孩,['剧情'],['中国大陆'],796,https://movie.douban.com/subject/35967823/
2026-01-10,不过是上班,['喜剧'],['中国大陆'],999,https://movie.douban.com/subject/37193378/
2026-01-16,马腾你别走,"['剧情', '喜剧']",['中国大陆'],1103,https://movie.douban.com/subject/35358792/
2026-01-16,八府巡按,"['剧情', '喜剧', '古装']",['中国大陆'],177,https://movie.douban.com/subject/37657615/
2026-01-16,情缘曹雪芹,"['剧情', '爱情', '古装']",['中国大陆'],12,https://movie.douban.com/subject/37929729/
2026-01-17,我的朋友安德烈,['剧情'],['中国大陆'],9762,https://movie.douban.com/subject/35416504/
2026-01-17,飞行家,"['剧情', '喜剧']",['中国大陆'],4791,https://movie.douban.com/subject/35700339/
2026-01-17,北回归线以北,['剧情'],['中国大陆'],218,https://movie.douban.com/subject/36941236/
2026-01-23,极限审判,"['科幻', '悬疑', '惊悚']","['英国', '美国']",2560,https://movie.douban.com/subject/36749573/
2026-01-23,爆水管,"['喜剧', '犯罪']",['中国大陆'],1274,https://movie.douban.com/subject/37134618/
2026-01-99,重返寂静岭,"['剧情', '奇幻', '恐怖']","['法国', '德国']",12501,https://movie.douban.com/subject/34965089/
2026-04-03,凌晨两点半3,"['惊悚', '恐怖']",['中国大陆'],114,https://movie.douban.com/subject/36990246/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2735,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],88313,https://movie.douban.com/subject/36212391/
