release_date,title,genre,region,want_to_see,url
2025-08-29,有朵云像你,"['剧情', '爱情', '奇幻']",['中国大陆'],2544,https://movie.douban.com/subject/36638072/
2025-08-29,寻找1999的月老,"['剧情 Drama', '爱情 Romance']",['中国大陆'],646,https://movie.douban.com/subject/36860079/
2025-08-29,翡翠城巫师,"['奇幻', '家庭']",['俄罗斯'],458,https://movie.douban.com/subject/36978618/
2025-08-29,醉刀客,"['剧情', '动作', '古装']",['中国大陆'],241,https://movie.douban.com/subject/36847664/
2025-08-30,蛟龙行动,"['剧情', '动作', '战争']",['中国大陆'],28286,https://movie.douban.com/subject/35295960/
2025-09-03,长空之王,"['剧情', '动作']",['中国大陆'],34046,https://movie.douban.com/subject/35209731/
2025-09-03,生还,"['剧情', '战争']",['中国大陆'],934,https://movie.douban.com/subject/37296895/
2025-09-03,营救飞虎,"['剧情', '动作', '历史']",['中国大陆'],524,https://movie.douban.com/subject/37109678/
2025-09-05,关于约会的一切,"['喜剧', '爱情']",['意大利'],44324,https://movie.douban.com/subject/37067150/
2025-09-05,蜗牛回忆录,"['剧情', '动画']",['澳大利亚'],37546,https://movie.douban.com/subject/36467821/
2025-09-05,爱的暂停键,"['剧情', '爱情']",['挪威'],16078,https://movie.douban.com/subject/36253688/
2025-09-05,窗外是蓝星,['纪录片'],['中国大陆'],1019,https://movie.douban.com/subject/37007685/
2025-09-05,甜蜜恰好也三十,"['剧情', '喜剧', '爱情']",['中国大陆'],111,https://movie.douban.com/subject/30148235/
2025-09-06,小鹿斑比：清算,"['惊悚', '恐怖']","['英国', '美国']",2019,https://movie.douban.com/subject/36323488/
2025-09-06,红丝绸,"['动作', '历史', '悬疑']","['俄罗斯', '中国大陆']",887,https://movie.douban.com/subject/36926995/
2025-09-10,我们终将要和世界握手言和,"['剧情', '喜剧', '奇幻']",['中国大陆'],154,https://movie.douban.com/subject/36802217/
2025-09-12,家庭简史,"['剧情', '悬疑', '家庭']","['中国大陆', '丹麦']",5040,https://movie.douban.com/subject/34935178/
2025-09-13,轻于鸿毛,['剧情'],['中国大陆'],3947,https://movie.douban.com/subject/36782374/
2025-09-13,熊孩子·探险熊兵,"['儿童', '动画', '冒险']",['中国大陆'],529,https://movie.douban.com/subject/36319998/
2025-09-18,731,"['剧情', '战争']",['中国大陆'],86988,https://movie.douban.com/subject/27605659/
2025-09-19,这周五的游乐场,"['剧情', '家庭']",['中国大陆'],619,https://movie.douban.com/subject/36331129/
2025-09-99,同甘共苦,"['爱情', '恐怖']","['澳大利亚', '美国']",17212,https://movie.douban.com/subject/36772728/
2025-09-99,父辈的天空,"['历史', '战争', '纪录片']",['中国大陆'],40,https://movie.douban.com/subject/37491016/
2025-09-99,英雄三元里,"['剧情', '历史', '战争']",['中国大陆'],39,https://movie.douban.com/subject/37395403/
2025-10-01,刺杀小说家2,"['动作', '奇幻']",['中国大陆'],13626,https://movie.douban.com/subject/35382381/
2025-10-01,抓特务,"['剧情', '犯罪']",['中国大陆'],5264,https://movie.douban.com/subject/36812879/
2025-10-01,三国的星空第一部,"['剧情', '历史', '动画']",['中国大陆'],3052,https://movie.douban.com/subject/36830173/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],1486,https://movie.douban.com/subject/37211128/
2025-10-01,猪猪侠·一只老猪的逆袭,"['剧情', '喜剧', '动画']",['中国大陆'],960,https://movie.douban.com/subject/37282414/
2025-10-99,小兵张嘎,"['剧情', '喜剧', '战争']",['中国大陆'],116,https://movie.douban.com/subject/36357382/
2025-11-15,三滴血,"['剧情', '犯罪']",['中国大陆'],12178,https://movie.douban.com/subject/30286126/
2025-12-31,无名之辈：意义非凡,"['喜剧', '犯罪']",['中国大陆'],20998,https://movie.douban.com/subject/36311677/
2025-12-31,浪浪人生,['剧情'],['中国大陆'],2896,https://movie.douban.com/subject/36207392/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],1287,https://movie.douban.com/subject/36073533/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2009,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],85111,https://movie.douban.com/subject/36212391/
