release_date,title,genre,region,want_to_see,url
2025-11-28,英雄三元里,"['剧情', '历史', '战争']",['中国大陆'],307,https://movie.douban.com/subject/37395403/
2025-11-28,半夜叫你别回头2,"['惊悚', '恐怖']",['中国大陆'],139,https://movie.douban.com/subject/37515166/
2025-11-29,山河故人,"['剧情', '家庭']","['中国大陆', '法国']",187640,https://movie.douban.com/subject/25890005/
2025-11-29,团圆必胜,['喜剧'],['中国香港'],577,https://movie.douban.com/subject/37096553/
2025-11-29,天堂附近,"['剧情', '爱情', '犯罪']",['中国大陆'],29,https://movie.douban.com/subject/37816899/
2025-12-02,野果之歌,"['剧情', '爱情']",['中国大陆'],756,https://movie.douban.com/subject/36074991/
2025-12-05,控方证人,"['剧情', '犯罪', '悬疑']",['美国'],532581,https://movie.douban.com/subject/1296141/
2025-12-05,猎杀游戏,"['动作', '科幻', '惊悚']","['美国', '英国']",6368,https://movie.douban.com/subject/35443478/
2025-12-05,我最特别的朋友,"['剧情', '喜剧', '犯罪']",['中国大陆'],2556,https://movie.douban.com/subject/30286372/
2025-12-05,最好的朋友,['剧情'],['中国大陆'],273,https://movie.douban.com/subject/35515190/
2025-12-06,内幕,"['剧情', '动作', '犯罪']",['中国香港'],4975,https://movie.douban.com/subject/30174089/
2025-12-06,蜡笔小新：灼热的春日部舞者们,"['喜剧', '动画', '音乐']",['日本'],3540,https://movie.douban.com/subject/37161026/
2025-12-06,比如父子,"['剧情', '科幻']","['中国大陆', '法国']",2780,https://movie.douban.com/subject/30305568/
2025-12-12,赛德克·巴莱(上),"['剧情', '历史', '战争']",['中国台湾'],49255,https://movie.douban.com/subject/10450409/
2025-12-12,金刚不坏,"['剧情', '喜剧', '犯罪']",['中国大陆'],360,https://movie.douban.com/subject/36671880/
2025-12-12,浪花朵朵,"['剧情', '爱情']",['中国大陆'],47,https://movie.douban.com/subject/37316990/
2025-12-13,赛德克·巴莱(下),"['剧情', '历史', '战争']",['中国台湾'],36989,https://movie.douban.com/subject/6393127/
2025-12-16,岁岁平安,['剧情'],['中国大陆'],1011,https://movie.douban.com/subject/36613850/
2025-12-19,阿凡达：火与烬,"['动作', '科幻', '奇幻']",['美国'],96969,https://movie.douban.com/subject/5348089/
2025-12-24,魔法坏女巫2,"['动作', '爱情', '奇幻']",['美国'],5694,https://movie.douban.com/subject/36175206/
2025-12-25,逆转上半场,"['剧情', '运动']",['中国香港'],159,https://movie.douban.com/subject/36996139/
2025-12-31,无名之辈：意义非凡,"['喜剧', '犯罪']",['中国大陆'],23239,https://movie.douban.com/subject/36311677/
2025-12-31,寻秦记,"['悬疑', '古装']","['中国香港', '中国大陆']",13387,https://movie.douban.com/subject/26389539/
2025-12-31,用武之地,"['剧情', '动作', '战争']",['中国大陆'],3545,https://movie.douban.com/subject/35461578/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],2669,https://movie.douban.com/subject/36073533/
2025-12-99,得闲谨制,"['剧情', '战争']",['中国大陆'],50300,https://movie.douban.com/subject/26671336/
2025-12-99,狂怒沙暴,"['喜剧', '动作', '惊悚']","['中国大陆', '美国']",4820,https://movie.douban.com/subject/27042557/
2025-12-99,我们意外的勇气,['剧情'],['中国台湾'],1504,https://movie.douban.com/subject/36953756/
2026-01-01,过家家,['剧情'],['中国大陆'],1256,https://movie.douban.com/subject/36790513/
2026-01-01,海绵宝宝：深海大冒险,"['喜剧', '动画', '奇幻']",['美国'],1137,https://movie.douban.com/subject/36389635/
2026-01-10,不过是上班,['喜剧'],['中国大陆'],323,https://movie.douban.com/subject/37193378/
2026-01-17,我的朋友安德烈,['剧情'],['中国大陆'],9334,https://movie.douban.com/subject/35416504/
2026-01-17,飞行家,"['剧情', '喜剧']",['中国大陆'],4458,https://movie.douban.com/subject/35700339/
2026-01-17,北回归线以北,['剧情'],['中国大陆'],138,https://movie.douban.com/subject/36941236/
2026-01-23,爆水管,"['喜剧', '犯罪']",['中国大陆'],1073,https://movie.douban.com/subject/37134618/
2026-01-99,重返寂静岭,"['剧情', '奇幻', '恐怖']","['法国', '德国']",11218,https://movie.douban.com/subject/34965089/
2026-04-03,凌晨两点半3,"['惊悚', '恐怖']",['中国大陆'],91,https://movie.douban.com/subject/36990246/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2612,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],87589,https://movie.douban.com/subject/36212391/
