release_date,title,genre,region,want_to_see,url
2025-05-09,祭屋,"['惊悚', '恐怖']",['中国大陆'],277,https://movie.douban.com/subject/37193368/
2025-05-10,攻壳机动队,"['动作', '科幻', '动画']",['日本'],167547,https://movie.douban.com/subject/1291936/
2025-05-10,孤独摇滚(下),"['剧情', '动画', '音乐']",['日本'],2446,https://movie.douban.com/subject/36613553/
2025-05-10,日暮归乡,['纪录片'],"['中国大陆', '中国台湾']",1383,https://movie.douban.com/subject/33425279/
2025-05-13,内沙,['剧情'],['中国大陆'],472,https://movie.douban.com/subject/35967821/
2025-05-16,我仍在此,"['剧情', '传记', '历史']","['巴西', '法国']",33792,https://movie.douban.com/subject/35512487/
2025-05-16,会计刺客2,"['剧情', '动作', '犯罪']",['美国'],7308,https://movie.douban.com/subject/27077476/
2025-05-17,独一无二,['剧情'],['中国大陆'],4934,https://movie.douban.com/subject/36896644/
2025-05-20,情书,"['剧情', '爱情']",['日本'],526389,https://movie.douban.com/subject/1292220/
2025-05-23,星际宝贝史迪奇,"['剧情', '喜剧', '动作']",['美国'],8192,https://movie.douban.com/subject/30345743/
2025-05-30,时间之子,"['动画', '奇幻', '冒险']",['中国大陆'],3973,https://movie.douban.com/subject/36469477/
2025-05-30,红嫁衣,"['悬疑', '惊悚', '恐怖']",['中国大陆'],203,https://movie.douban.com/subject/36933869/
2025-05-31,私家侦探,"['剧情', '犯罪', '悬疑']",['中国香港'],3617,https://movie.douban.com/subject/36563406/
2025-05-31,潜艇总动员：冒险岛,"['动画', '奇幻', '冒险']",['中国大陆'],25,https://movie.douban.com/subject/37076031/
2025-06-13,新·驯龙高手,"['剧情', '喜剧', '动作']",['美国'],8261,https://movie.douban.com/subject/36247731/
2025-06-28,人生会议,"['剧情', '喜剧', '奇幻']",['中国大陆'],539,https://movie.douban.com/subject/36217765/
2025-06-99,地球特派员,"['剧情', '喜剧', '科幻']",['美国'],16793,https://movie.douban.com/subject/36090458/
2025-07-05,恶意,"['剧情', '悬疑']",['中国大陆'],1461,https://movie.douban.com/subject/36809947/
2025-07-05,熊孩子·探险熊兵,"['儿童', '动画', '冒险']",['中国大陆'],499,https://movie.douban.com/subject/36319998/
2025-07-11,八戒之天蓬下界,"['动画', '奇幻']",['中国大陆'],1888,https://movie.douban.com/subject/35623555/
2025-07-25,长安的荔枝,"['剧情', '喜剧', '古装']",['中国大陆'],12035,https://movie.douban.com/subject/36185502/
2025-07-31,731,"['剧情', '战争']",['中国大陆'],39047,https://movie.douban.com/subject/27605659/
2025-08-02,浪浪山小妖怪,"['剧情', '喜剧', '动画']",['中国大陆'],5099,https://movie.douban.com/subject/36438475/
2025-08-08,奇遇,"['剧情', '喜剧']",['中国大陆'],199,https://movie.douban.com/subject/36522427/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],830,https://movie.douban.com/subject/37211128/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],81108,https://movie.douban.com/subject/36212391/
