release_date,title,genre,region,want_to_see,url
2026-04-24,登月(第一部),['纪录片'],['中国大陆'],1001,https://movie.douban.com/subject/38362649/
2026-04-25,寂静的朋友,"['剧情', '科幻']","['德国', '匈牙利']",68014,https://movie.douban.com/subject/26967871/
2026-04-28,燃比娃,"['动画', '奇幻', '冒险']",['中国大陆'],3505,https://movie.douban.com/subject/35516786/
2026-04-30,穿普拉达的女王2,"['剧情', '喜剧']",['美国'],38690,https://movie.douban.com/subject/36956594/
2026-04-30,给阿嬷的情书,"['剧情', '家庭']",['中国大陆'],564,https://movie.douban.com/subject/37116446/
2026-05-01,寒战1994,"['剧情', '动作', '犯罪']","['中国香港', '中国大陆']",10946,https://movie.douban.com/subject/36857924/
2026-05-01,森中有林,"['剧情', '爱情', '犯罪']",['中国大陆'],5978,https://movie.douban.com/subject/36372941/
2026-05-01,消失的人,"['犯罪', '悬疑', '惊悚']",['中国大陆'],3081,https://movie.douban.com/subject/36965301/
2026-05-01,10间敢死队,"['剧情', '喜剧']",['中国大陆'],2249,https://movie.douban.com/subject/37379599/
2026-05-01,三心两意,"['剧情', '喜剧', '爱情']",['中国大陆'],1222,https://movie.douban.com/subject/36613824/
2026-05-01,门牙,['剧情'],['中国大陆'],709,https://movie.douban.com/subject/37534660/
2026-05-01,猪猪侠大电影之竞速小英雄,"['喜剧', '动画', '奇幻']",['中国大陆'],206,https://movie.douban.com/subject/37193307/
2026-05-03,纵横四海,"['剧情', '喜剧', '动作']",['中国香港'],195550,https://movie.douban.com/subject/1295409/
2026-05-08,真人快打2,"['动作', '科幻', '奇幻']",['美国'],4507,https://movie.douban.com/subject/35754057/
2026-05-08,青铜葵花,['剧情'],['中国大陆'],2025,https://movie.douban.com/subject/36500314/
2026-05-16,一个男人和一个女人,['剧情'],"['中国大陆', '中国香港']",6579,https://movie.douban.com/subject/36311696/
2026-05-20,错过了，遗憾吗？,"['喜剧', '爱情']",['中国大陆'],2182,https://movie.douban.com/subject/36117834/
2026-05-20,为我的心动买单,"['喜剧', '爱情']",['中国大陆'],2060,https://movie.douban.com/subject/37350266/
2026-05-20,错时告白,"['剧情', '喜剧', '爱情']",['泰国'],1542,https://movie.douban.com/subject/35903155/
2026-05-22,星球大战：曼达洛人与古古,"['动作', '科幻', '奇幻']",['美国'],8713,https://movie.douban.com/subject/36723035/
2026-06-19,爱是愤怒,"['爱情', '犯罪']",['中国大陆'],2692,https://movie.douban.com/subject/37152802/
2026-06-26,四渡,"['历史', '战争']",['中国大陆'],2821,https://movie.douban.com/subject/37191746/
2026-06-99,玩具总动员5,"['剧情', '喜剧', '动画']","['美国', '日本']",25590,https://movie.douban.com/subject/36238849/
2026-07-10,大圣崛起,"['动画', '奇幻', '冒险']",['中国大陆'],1803,https://movie.douban.com/subject/26822087/
2026-07-10,三国第一部：争洛阳,"['历史', '动画']",['中国大陆'],1768,https://movie.douban.com/subject/36752981/
2026-07-99,大唐妖探,"['喜剧', '动画', '悬疑']",['中国大陆'],1060,https://movie.douban.com/subject/35464353/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],94241,https://movie.douban.com/subject/36212391/
2027-02-99,守密者,['剧情'],['中国大陆'],258,https://movie.douban.com/subject/37497264/
